movie_id,title,genre,nation,open_date,runtime,total_audience,total_sales,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,trend_pre7_avg,trend_pre7_max,trend_growth_rate,trend_pre30_avg,relative_search_share,market_avg_audi_7d,ticket_price_pre30,open_month,open_day_of_week,is_summer,is_winter,is_peak_season,is_covid_period,is_korean,holiday_nearby_count,is_holiday_release,same_week_releases,is_new_director,is_new_lead,is_new_producer,is_new_distributor,log_audience,genre_avg_audi,rating_15세관람가,rating_15세이상관람가,rating_전체관람가,rating_청소년관람불가
20166721,장난감이 살아있다,애니메이션,아르헨티나,2016-09-07,91,131232,1026616000,13.050498886762918,0,14.413021077305638,16,12.224222296769609,28,13.913318772105965,0,0.09,0.22,2.6732673267326734,0.033666666666666664,0.0035680220440173806,12.669785996679071,7828.111809991668,9,2,0,0,0,0,0,0,0,5,1,0,1,0,11.784729648255414,12.9819777936519,0,0,1,0
20159648,"고산자, 대동여지도",사극,한국,2016-09-07,129,963742,7733984558,14.657736578287416,3,14.570250011319459,142,12.430804793590367,0,13.639669410517438,19,0.19142857142857145,0.31,2.3250433776749566,0.08233333333333334,0.008680982673180335,12.669785996679071,7828.111809991668,9,2,0,0,0,0,1,0,0,5,0,0,0,1,13.778579940538876,15.133208517905516,0,0,1,0
20162968,거울나라의 앨리스,어드벤처,미국,2016-09-07,112,509990,4124464467,13.050498886762918,0,14.05963663478133,31,14.924917067734635,15,13.913318772105965,0,0.5985714285714286,1.04,1.763962952568061,0.3393333333333333,0.03483438269915138,12.669785996679071,7828.111809991668,9,2,0,0,0,0,0,0,0,5,1,0,1,0,13.142148357485974,14.148944194617762,0,0,0,0
20160041,인천상륙작전 : 익스텐디드 에디션(확장판),전쟁,한국,2016-09-13,140,24710,204619700,15.460443887861535,2,14.476190780950521,94,12.430804793590367,0,15.059179010720799,4,0.0,0.00,1.0,0.0,0.0,13.085145001093093,7858.187931300026,9,1,0,0,0,0,1,3,1,5,0,0,0,1,10.115003767609359,14.185353600678742,0,1,0,0
20168401,카페 소사이어티,멜로/로맨스,미국,2016-09-14,96,117014,968607438,11.951546780387293,5,13.702463658406483,22,13.083081048439789,23,13.913318772105965,0,0.4571428571428572,0.87,2.9366778831446925,0.15566666666666668,0.008775886045025745,13.179438581433232,7828.614468898201,9,2,0,0,0,0,0,3,1,5,0,0,1,0,11.670057410690523,13.302328979296533,0,1,0,0
20168721,아이엠스타 뮤직어워드,애니메이션,일본,2016-09-14,56,61382,417672800,13.050498886762918,0,14.474604914064374,19,14.402019340196894,157,13.913318772105965,0,0.12428571428571429,0.24,2.453007518796993,0.050666666666666665,0.0028734002533129166,13.179438581433232,7828.614468898201,9,2,0,0,0,0,0,3,1,5,1,0,1,0,11.024888202834669,12.974446511789436,0,0,1,0
20163294,매그니피센트 7,액션,미국,2016-09-14,132,913170,7573579821,11.640887628186105,3,14.20378774886911,35,13.345649585209284,96,13.913318772105965,0,2.4699999999999998,7.29,2.479919678714859,0.996,0.05421096556478827,13.179438581433232,7828.614468898201,9,2,0,0,0,0,0,3,1,5,0,0,1,0,13.724678436672733,14.205077990276823,0,1,0,0
20167154,드림 쏭,애니메이션,미국,2016-09-14,89,204625,1612654000,13.050498886762918,0,14.901074868575709,3,12.683152739931128,20,13.913318772105965,0,0.19857142857142857,0.40,2.382857142857143,0.08333333333333333,0.004717248146121478,13.179438581433232,7828.614468898201,9,2,0,0,0,0,0,3,1,5,1,0,1,0,12.228939201649888,12.974446511789436,0,0,1,0
20167839,벤허,어드벤처,미국,2016-09-14,123,1394721,11371433195,12.74823703985184,1,13.666261151596553,23,13.731914519039073,169,13.913318772105965,0,1.5857142857142856,3.82,2.006386696390914,0.7903333333333333,0.04301680031931492,13.179438581433232,7828.614468898201,9,2,0,0,0,0,0,3,1,5,0,0,1,0,14.148205670223955,14.123231964988975,0,0,0,0
20169122,아이 엠 어 히어로,액션,일본,2016-09-21,126,206938,1762702800,13.050498886762918,0,10.194476650745406,1,11.005699465885856,30,13.913318772105965,0,2.1128571428571425,6.50,1.9685004436557225,1.0733333333333335,0.05513509811307832,13.72563242640694,7844.816900171861,9,2,0,0,0,0,0,0,0,2,1,0,1,0,12.24017934282872,14.203637467199057,0,0,0,1
20162022,대결,액션,한국,2016-09-22,97,26726,207626500,12.147127784001162,4,14.762883397280671,68,12.686128188753166,6,13.913318772105965,0,0.27285714285714285,0.51,0.8975563909774437,0.304,0.016191456876043033,13.600305413951585,7837.048870400732,9,3,0,0,0,0,1,0,0,2,0,0,1,0,10.193429569388753,14.200400550408746,0,1,0,0
20163184,뉴 스텝업: 어반댄스,액션,뉴질랜드,2016-09-22,96,24660,161932500,13.050498886762918,0,13.367838121203484,1,10.534347010343621,6,13.913318772105965,0,0.03142857142857143,0.10,2.1926910299003324,0.014333333333333333,0.0007753755161656777,13.600305413951585,7837.048870400732,9,3,0,0,0,0,0,0,0,2,1,0,1,0,10.11297832739655,14.200400550408746,0,1,0,0
20168361,바다 탐험대 옥토넛 시즌4: 늪지탐험선K,애니메이션,영국,2016-09-28,57,39943,238797000,10.48113970295765,1,13.906585381295452,0,12.25488150441022,27,13.913318772105965,0,0.025714285714285714,0.05,1.6770186335403725,0.015333333333333334,0.0008133819004844926,12.441880239702165,7817.616116493403,9,2,0,0,0,0,0,0,0,8,0,1,1,0,10.595233752180444,12.969564297838282,0,0,1,0
20164094,립반윙클의 신부,드라마,일본,2016-09-28,119,3859,28669600,11.154091048190358,3,13.906585381295452,0,12.46404265399643,9,13.913318772105965,0,0.2942857142857143,0.52,0.9919743178170145,0.2966666666666667,0.015505766751454753,12.441880239702165,7817.616116493403,9,2,0,0,0,0,0,0,0,8,0,1,1,0,8.258422462458876,13.3704824616237,0,1,0,0
20168891,설리: 허드슨강의 기적,드라마,미국,2016-09-28,95,614365,5143580754,11.614468453133593,4,13.27010373985313,17,14.151658743728715,87,13.913318772105965,0,0.31285714285714283,0.54,3.3640552995391704,0.093,0.00491309630725342,12.441880239702165,7817.616116493403,9,2,0,0,0,0,0,0,0,8,0,0,1,0,13.3283461207427,13.3704824616237,0,0,0,0
20168885,브리짓 존스의 베이비,코미디,미국,2016-09-28,122,810248,6594297674,9.29090601981575,1,14.349701149162058,9,13.350389521398027,97,13.913318772105965,0,1.5285714285714285,2.50,2.2490016114341764,0.6796666666666666,0.03482672041265991,12.441880239702165,7817.616116493403,9,2,0,0,0,0,0,0,0,8,0,0,1,0,13.605096886816053,13.452728162813077,0,1,0,0
20164501,미스 페레그린과 이상한 아이들의 집,미스터리,미국,2016-09-28,126,2708559,21763701886,13.270824760976847,5,14.20379695329966,21,14.111941570654844,81,13.913318772105965,0,1.4471428571428573,2.69,1.2222490347490347,1.1840000000000002,0.05970149253731344,12.441880239702165,7817.616116493403,9,2,0,0,0,0,0,0,0,8,0,0,1,0,14.811927686317652,13.537246054724916,0,0,0,0
20160143,피터와 드래곤,어드벤처,미국,2016-09-28,102,88276,707852100,13.050498886762918,0,14.18553323436405,9,14.871527622883931,16,13.913318772105965,0,0.16285714285714284,0.26,2.7759740259740258,0.058666666666666666,0.0031049326088490575,12.441880239702165,7817.616116493403,9,2,0,0,0,0,0,0,0,8,1,0,1,0,11.388234877011188,14.124204113855207,0,0,1,0
20153443,아수라,범죄,한국,2016-09-28,132,2586217,20523436162,13.669239617950463,5,14.705316450710775,144,12.430804793590367,0,15.122352916076936,5,19.75714285714286,27.53,1.9135865103450822,10.324666666666667,0.5206064273228452,12.441880239702165,7817.616116493403,9,2,0,0,0,0,1,0,0,8,0,0,0,1,14.765707134838227,14.176034999434483,0,0,0,1
20160761,돈 맛,멜로/로맨스,한국,2016-09-29,89,1729,8419000,13.050498886762918,0,13.011316726275515,2,11.32907185518219,25,13.913318772105965,0,0.038571428571428576,0.07,3.5064935064935066,0.011000000000000001,0.0005836472648166817,12.693055855898297,7767.476926603276,9,3,0,0,0,0,1,0,0,8,1,0,1,0,7.455876687491824,13.295054703008653,0,0,0,1
20169764,백설공주 : 사라진 아빠를 찾아서,애니메이션,중국,2016-09-29,75,42015,328301000,13.050498886762918,0,12.271660615803317,6,10.990804810350843,9,13.913318772105965,0,0.034,0.17,1.6,0.02125,0.001126887536623845,12.693055855898297,7767.476926603276,9,3,0,0,0,0,0,0,0,8,1,0,1,0,10.645805777102522,12.966377037174777,0,0,1,0
20167481,맨 인 더 다크,스릴러,미국,2016-10-05,88,995990,8418252972,13.050498886762918,0,11.69877689553403,3,13.353345190351154,98,13.913318772105965,0,4.215714285714286,6.83,2.2364532019704435,1.885,0.09547365399875064,13.411418578112428,7842.939194542859,10,2,0,0,0,0,0,1,1,3,1,0,1,0,13.811493500381332,13.437140832018882,0,0,0,1
20168822,디시에르토,드라마,멕시코,2016-10-05,89,4673,34664100,13.050498886762918,0,12.67810078656825,2,13.038763809931433,16,13.913318772105965,0,0.21428571428571427,0.35,2.1008403361344534,0.10200000000000001,0.0053859964093357264,13.411418578112428,7842.939194542859,10,2,0,0,0,0,0,1,1,3,1,0,1,0,8.449770515098804,13.367626493887965,0,1,0,0
20161589,죽여주는 여자,드라마,한국,2016-10-06,110,113233,834795300,14.228520713810756,8,14.72141669710066,61,13.175187570796359,21,11.782944968566367,2,1.1885714285714286,2.22,2.1532091097308492,0.5519999999999999,0.02847121931091396,13.319114140219275,7845.802536503802,10,3,0,0,0,0,1,1,1,3,0,0,0,0,11.637211753011071,13.364895611269318,0,0,0,1
20167867,그물,드라마,한국,2016-10-06,113,51588,390324300,14.520172809878732,4,14.566578328655,72,12.430804793590367,0,13.913318772105965,0,1.8114285714285714,5.25,2.5597200726734406,0.7076666666666667,0.036209513738465995,13.319114140219275,7845.802536503802,10,3,0,0,0,0,1,1,1,3,0,0,1,1,10.851063750449358,13.364895611269318,0,1,0,0
20163041,자백,다큐멘터리,한국,2016-10-13,106,113539,887733100,13.050498886762918,0,12.0182841723434,1,10.879264158552115,13,13.913318772105965,0,0.49142857142857144,0.96,2.216970998925886,0.22166666666666668,0.008921863260706235,12.836088314650002,7852.342213658712,10,3,0,0,0,0,1,0,0,5,1,0,1,0,11.639910476724717,12.271834259110948,0,1,0,0
20168501,바스티유 데이,액션,미국,2016-10-13,91,86819,692339000,11.41919703354211,1,13.762063278749466,12,13.734947135330467,170,13.913318772105965,0,1.1885714285714286,5.35,1.792717086834734,0.663,0.026219351436857368,12.836088314650002,7852.342213658712,10,3,0,0,0,0,0,0,0,5,0,0,1,0,11.371592288853584,14.19304133937712,0,1,0,0
20160203,어카운턴트,액션,미국,2016-10-13,127,61129,484256428,13.050498886762918,0,14.014970247727659,14,14.145263051690872,88,13.913318772105965,0,1.3142857142857143,3.83,3.5298631538559917,0.37233333333333335,0.014895716647997012,12.836088314650002,7852.342213658712,10,3,0,0,0,0,0,0,0,5,1,0,1,0,11.020758023022772,14.19304133937712,0,1,0,0
20169028,토마스와 친구들: 용감한 기관차와 괴물소동,애니메이션,영국,2016-10-13,60,15241,115802500,9.174298600628918,1,13.906585381295452,0,12.225533827986077,28,13.913318772105965,0,0.02428571428571429,0.06,1.942857142857143,0.0125,0.0005073841303774261,12.836088314650002,7852.342213658712,10,3,0,0,0,0,0,0,0,5,0,1,1,0,9.631810054226063,12.963218969928016,0,0,1,0
20160261,극장판 프리파라 모두 모여라! 프리즘☆투어즈,애니메이션,한국,2016-10-13,88,13950,116404100,11.344932758120867,1,13.906585381295452,0,11.290682469572248,26,13.913318772105965,0,0.0,0.00,1.0,0.0,0.0,12.836088314650002,7852.342213658712,10,3,0,0,0,0,1,0,0,5,0,1,1,0,9.543306469268108,12.963218969928016,0,0,1,0
20153444,럭키,코미디,한국,2016-10-13,112,6973125,56429184256,13.050498886762918,0,14.8766718095768,69,12.430804793590367,0,14.647253348824567,4,7.258571428571429,18.70,1.661380505509597,4.369,0.16929077922581143,12.836088314650002,7852.342213658712,10,3,0,0,0,0,1,0,0,5,1,0,0,1,15.757574175737297,13.453903112071227,0,1,0,0
20169986,미스터 캣,코미디,프랑스,2016-10-19,86,19217,152974750,15.032793784283395,1,12.895130045756606,7,12.058191065435128,20,13.913318772105965,0,0.9157142857142857,5.34,2.0859095346566874,0.439,0.028058887444872917,13.11557006933493,7797.438554778885,10,2,0,0,0,0,0,0,0,3,0,0,1,0,9.863602618837213,13.515850950535967,0,0,1,0
20156007,인페르노,미스터리,미국,2016-10-19,121,680801,5589985903,13.050498886762918,2,13.065790707949025,21,13.359198164444718,99,13.913318772105965,0,1.9757142857142858,3.97,2.1766958711505167,0.9076666666666667,0.05688322540213078,13.11557006933493,7797.438554778885,10,2,0,0,0,0,0,0,0,3,0,0,1,0,13.431026793957315,13.602875154796786,0,1,0,0
20151022,걷기왕,드라마,한국,2016-10-20,92,84057,638923075,13.050498886762918,0,14.39306786831962,58,12.430804793590367,0,9.589735252351163,2,0.7814285714285714,1.60,1.041904761904762,0.75,0.047002297890119074,13.146061767696468,7805.610137670709,10,3,0,0,0,0,1,0,0,3,1,0,0,1,11.339262315746915,13.360126478126357,0,0,0,0
20161201,키즈모노가타리 II : 열혈편,애니메이션,일본,2016-10-20,68,3284,25028000,13.050498886762918,0,9.892881506748903,1,11.259620962566647,27,13.913318772105965,0,0.0,0,1.0,0.0,0.0,13.146061767696468,7805.610137670709,10,3,0,0,0,0,0,0,0,3,1,0,1,0,8.09712193091871,12.956489635635059,0,1,0,0
20150564,혼숨,공포(호러),한국,2016-10-26,88,282054,2211541121,13.050498886762918,0,14.652792441833476,35,11.691648889576822,11,13.913318772105965,0,2.8185714285714285,4.40,0.9497601129635275,2.9676666666666667,0.20140711247850876,13.05023006970144,7846.076184457133,10,2,0,0,0,0,1,0,0,3,1,0,1,0,12.5498573663643,12.964013430618575,0,1,0,0
20160781,쿠보와 전설의 악기,애니메이션,미국,2016-10-26,102,16254,111273883,13.050498886762918,0,13.881989639192998,28,13.359942599240693,100,13.913318772105965,0,0.08428571428571428,0.12,2.341269841269841,0.036000000000000004,0.002551803983649553,13.05023006970144,7846.076184457133,10,2,0,0,0,0,0,0,0,3,1,0,1,0,9.696155832738006,12.953050355719741,0,0,1,0
20162545,"무현, 두 도시 이야기",다큐멘터리,한국,2016-10-26,95,175989,1383771900,13.050498886762918,0,13.906585381295452,0,11.04817202930662,1,13.913318772105965,0,0.07714285714285715,0.14,3.259557344064387,0.023666666666666666,0.001679042709170884,13.05023006970144,7846.076184457133,10,2,0,0,0,0,1,0,0,3,1,1,1,0,12.078182454224256,12.257087565237589,0,1,0,0
20163181,닥터 스트레인지,액션,미국,2016-10-26,114,5441786,47444960396,10.921793209817013,2,14.044862059279843,27,14.812820295438646,17,13.913318772105965,0,9.894285714285715,23.46,1.9487169867947183,5.077333333333333,0.34458420052483935,13.05023006970144,7846.076184457133,10,2,0,0,0,0,0,0,0,3,0,0,1,0,15.509618057537287,14.185984749862534,0,0,0,0
20160862,선생님의 일기,멜로/로맨스,태국,2016-11-02,109,61617,422535400,13.050498886762918,0,13.906585381295452,0,11.72017375328804,10,13.913318772105965,0,0.23285714285714285,0.60,1.9351009101701622,0.12033333333333333,0.008172968077880914,13.308163875657712,7970.84554219368,11,2,0,0,0,0,0,0,0,4,1,1,1,0,11.028709314629436,13.28611226002099,0,0,0,0
20162609,인어공주 : 새로운 모험의 시작,애니메이션,중국,2016-11-03,77,22463,176758600,13.050498886762918,0,13.906585381295452,0,10.961192773620928,10,13.913318772105965,0,0.012,0.04,2.0,0.006,0.0004107057293449244,13.196130168913573,7958.661227539207,11,3,0,0,0,0,0,0,0,4,1,1,1,0,10.019669306825538,12.949729356949746,0,0,1,0
20161527,로스트 인 더스트,범죄,미국,2016-11-03,101,76022,594327822,10.63248438598977,1,13.1995735160534,17,13.402801173333069,15,13.913318772105965,0,0.2671428571428572,0.65,2.120181405895692,0.126,0.008554552243872632,13.196130168913573,7958.661227539207,11,3,0,0,0,0,0,0,0,4,0,0,1,0,11.238791205063716,14.190279439828446,0,1,0,0
20161165,무한대를 본 남자,드라마,영국,2016-11-03,108,29141,226418854,13.050498886762918,0,13.440187273855008,8,12.396889783297393,24,13.913318772105965,0,0.33428571428571424,0.58,0.7540279269602577,0.44333333333333336,0.029464542856509894,13.196130168913573,7958.661227539207,11,3,0,0,0,0,0,0,0,4,1,0,1,0,10.279935711573799,13.357760031467084,0,0,0,0
20161796,극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,액션,일본,2016-11-03,60,60786,476388700,13.050498886762918,0,13.647863537549444,25,14.078825549355573,107,13.913318772105965,0,0.02,0.03,2.0,0.01,0.0006843221788818176,13.196130168913573,7958.661227539207,11,3,0,0,0,0,0,0,0,4,1,0,1,0,11.01513122930293,14.196106952675878,0,0,1,0
20162147,세상에서 고양이가 사라진다면,드라마,일본,2016-11-09,102,58615,411709300,13.050498886762918,0,12.406727204498496,2,14.521961351727613,3,13.913318772105965,0,0.5585714285714286,1.04,0.8941911876810491,0.6246666666666666,0.03738802545737486,12.796468997473031,8031.586902396637,11,2,0,0,0,0,0,0,0,5,1,0,1,0,10.9787629758398,13.355164435816231,0,0,0,0
20163521,스플릿,드라마,한국,2016-11-09,121,755371,6082451039,13.050498886762918,0,14.536222727168363,67,12.430804793590367,0,13.913318772105965,0,1.1885714285714286,2.45,1.9274131274131274,0.6166666666666667,0.03692688476815905,12.796468997473031,8031.586902396637,11,2,0,0,0,0,1,0,0,5,1,0,1,1,13.534965622118657,13.355164435816231,0,1,0,0
20161843,위자: 저주의 시작,공포(호러),미국,2016-11-09,98,324371,2580116306,11.813740915811973,2,9.349493433368758,1,13.350248588074562,101,13.913318772105965,0,0.30142857142857143,0.48,3.5742518351214008,0.08433333333333333,0.005216279741041606,12.796468997473031,8031.586902396637,11,2,0,0,0,0,0,0,0,5,0,0,1,0,12.689646284304608,12.95861631777954,0,0,0,0
20163155,바후발리 : 더 비기닝,액션,인도,2016-11-10,137,1702,14546000,13.050498886762918,0,13.906585381295452,0,10.441529431095358,1,13.913318772105965,0,0.0,0.00,1.0,0.0,0.0,12.778421310942027,8039.149265629888,11,3,0,0,0,0,0,0,0,5,1,1,1,0,7.440146680662688,14.19257699845754,0,1,0,0
20169730,당신자신과 당신의 것,드라마,한국,2016-11-10,86,9766,79791200,10.531702801249322,4,14.40186279300416,57,12.389792183026923,4,13.913318772105965,0,0.16142857142857142,0.29,2.4093816631130065,0.06699999999999999,0.004148606811145511,12.778421310942027,8039.149265629888,11,3,0,0,0,0,1,0,0,5,0,0,1,0,9.186764635447478,13.353243304023714,0,0,0,1
20162504,감바의 대모험,애니메이션,일본,2016-11-10,93,108656,819911000,13.050498886762918,0,13.906585381295452,0,11.081363088850177,31,13.913318772105965,0,0.13142857142857142,0.28,2.527472527472527,0.052000000000000005,0.0032228075612023557,12.778421310942027,8039.149265629888,11,3,0,0,0,0,0,0,0,5,1,1,1,0,11.595951410668606,12.946471112472562,0,0,1,0
20162629,하이큐!! 끝과 시작,애니메이션,일본,2016-11-16,88,104286,760324000,13.050498886762918,0,11.433286842310011,2,14.069959648301378,108,13.913318772105965,0,0.07857142857142858,0.19,3.263736263736264,0.024074074074074074,0.002545794934259742,12.635017552088943,8134.877035360337,11,2,0,0,0,0,0,0,0,6,1,0,1,0,11.554901992760385,12.94393057834834,0,0,0,0
20154905,가려진 시간,드라마,한국,2016-11-16,129,502419,3889901100,13.050498886762918,0,14.39144769391904,93,12.430804793590367,0,14.043337684198349,5,2.807142857142857,4.70,1.1348104799122183,2.4736666666666665,0.2461604803131323,12.635017552088943,8134.877035360337,11,2,0,0,0,0,1,0,0,6,1,0,0,1,13.12719170226097,13.350586156361661,0,0,0,0
20162928,카페 6,멜로/로맨스,대만,2016-11-16,102,24385,166476000,13.050498886762918,0,13.906585381295452,0,12.463362518561434,4,13.913318772105965,0,0.4185714285714286,1.00,0.5438346841551693,0.7696666666666666,0.0765913689587687,12.635017552088943,8134.877035360337,11,2,0,0,0,0,0,0,0,6,1,1,1,0,10.10176447612021,13.278157000161046,0,0,0,0
20162365,신비한 동물사전,어드벤처,미국,2016-11-16,132,4668709,39355560448,14.90523439445311,5,12.715426937418082,12,14.134462902241836,89,13.913318772105965,0,8.424285714285714,18.57,2.6519262479388397,3.1766666666666667,0.3161176899857366,12.635017552088943,8134.877035360337,11,2,0,0,0,0,0,0,0,6,0,0,1,0,15.356393360222814,14.088954187627278,0,0,0,0
20159286,연애담,멜로/로맨스,한국,2016-11-17,98,7695,64962200,12.784950298329626,2,14.483777547322344,76,9.0280988119824,2,11.736687491655777,3,0.5657142857142857,1.85,3.108320251177394,0.182,0.01893006968761918,12.73801180168656,8142.164694278114,11,3,0,0,0,0,1,0,0,6,0,0,0,0,8.948455992345542,13.269715646936561,0,0,0,1
20164169,드래곤 네스트: 평화 기사단 VS 블랙 드래곤,애니메이션,중국,2016-11-17,87,1598,12692000,13.050498886762918,0,13.906585381295452,0,10.483977822098174,7,13.913318772105965,0,0.002857142857142857,0.02,1.7142857142857142,0.0016666666666666668,0.00017666596000282667,12.73801180168656,8142.164694278114,11,3,0,0,0,0,0,0,0,6,1,1,1,0,7.377133712833954,12.941365233932322,0,0,1,0
20161603,순종,다큐멘터리,한국,2016-11-17,88,42251,300271500,16.36506275441241,1,13.261650424425842,5,10.21341412143461,2,13.913318772105965,0,0.1542857142857143,0.19,1.0424710424710424,0.14800000000000002,0.01544831425489719,12.73801180168656,8142.164694278114,11,3,0,0,0,0,1,0,0,6,0,0,1,0,10.651406968943053,12.252111119622711,0,0,1,0
20161162,블레어 위치,공포(호러),미국,2016-11-23,89,43590,348170500,9.284148299120902,1,13.906585381295452,0,11.290491661725259,5,13.913318772105965,0,0.4785714285714286,0.94,1.8816700992323534,0.25433333333333336,0.019944583856127147,13.104659586010333,8176.420188229843,11,2,0,0,0,0,0,0,0,5,0,1,1,0,10.68260598601082,12.954924607964006,0,1,0,0
20154661,형,코미디,한국,2016-11-23,109,2970583,23047415493,13.050498886762918,0,14.596766185281394,49,12.430804793590367,0,14.19971185176228,3,2.255714285714286,3.55,0.9447358449173332,2.3876666666666666,0.17906157038222134,13.104659586010333,8176.420188229843,11,2,0,0,0,0,1,0,0,5,1,0,0,1,14.904269124445781,13.5089676866693,0,0,0,0
20163824,미스 사이공 : 25주년 특별 공연,공연,미국,2016-11-24,175,34506,667215100,13.050498886762918,0,13.906585381295452,0,13.345497516909541,102,13.913318772105965,0,0.038571428571428576,0.10,2.5714285714285716,0.015000000000000001,0.0011987852309659546,13.062276343204632,8179.105043591247,11,3,0,0,0,0,0,0,0,5,1,1,1,0,10.44891748098905,9.754000978835746,0,1,0,0
20163903,리틀메딕: 몸속탐험대,애니메이션,독일,2016-11-24,78,62799,489328900,13.050498886762918,0,13.906585381295452,0,11.070754532057775,45,13.913318772105965,0,0.03142857142857143,0.09,2.3229813664596275,0.013529411764705884,0.0010813843600477064,13.062276343204632,8179.105043591247,11,3,0,0,0,0,0,0,0,5,1,1,1,0,11.04771035245629,12.937971155813994,0,0,1,0
20160942,슈퍼소닉,다큐멘터리,영국,2016-11-24,121,22980,206386488,13.050498886762918,0,13.906585381295452,0,8.842171048611716,1,13.913318772105965,0,0.13142857142857142,0.22,1.6995073891625616,0.07733333333333332,0.006149768058316765,13.062276343204632,8179.105043591247,11,3,0,0,0,0,0,0,0,5,1,1,1,0,10.042423066556905,12.228353312980584,0,1,0,0
20162787,테일 오브 테일즈,판타지,이탈리아,2016-11-24,133,17225,138046700,13.050498886762918,0,13.144208101207935,15,12.279957199870852,2,13.913318772105965,0,0.23857142857142857,0.49,2.086630570595585,0.11433333333333334,0.009065440321387041,13.062276343204632,8179.105043591247,11,3,0,0,0,0,0,0,0,5,1,0,1,0,9.75417514934912,13.59458236343413,0,0,0,1
20161605,언더월드: 블러드 워,액션,미국,2016-11-30,91,68109,535217400,13.050498886762918,0,12.937363938281889,8,13.336282486887864,103,13.913318772105965,0,0.014285714285714287,0.07,4.142857142857142,0.003448275862068966,0.00027583746553181006,12.992337018639095,8166.500398164633,11,2,0,0,0,0,0,0,0,6,1,0,1,0,11.128879324235363,14.188911563814749,0,1,0,0
20167628,캡틴 판타스틱,드라마,미국,2016-11-30,119,3649,23522500,13.050498886762918,0,12.159766892653662,7,12.051799041481376,2,13.913318772105965,0,0.16142857142857142,0.36,1.1783107403545359,0.137,0.01084318277754327,12.992337018639095,8166.500398164633,11,2,0,0,0,0,0,0,0,6,1,0,1,0,8.202482446576537,13.350047837577298,0,1,0,0
20160472,두 남자,범죄,한국,2016-11-30,91,59333,452535621,13.050498886762918,0,14.75512824306768,44,11.214571838683536,9,13.913318772105965,0,0.7685714285714286,1.42,1.5537158259530228,0.49466666666666664,0.038073735792903504,12.992337018639095,8166.500398164633,11,2,0,0,0,0,1,0,0,6,1,0,1,0,10.990937776498045,14.173512675204744,0,0,0,1
20162207,도성풍운 3,코미디,홍콩,2016-11-30,113,4977,26250000,13.050498886762918,0,12.182364652209783,6,11.673733932461554,11,13.913318772105965,0,0.022857142857142857,0.05,1.3994169096209914,0.01633333333333333,0.0013052048372489478,12.992337018639095,8166.500398164633,11,2,0,0,0,0,0,0,0,6,1,0,1,0,8.512783482927537,13.529977531301867,0,1,0,0
20153741,미씽: 사라진 여자,미스터리,한국,2016-11-30,99,1151914,8872765256,13.050498886762918,0,14.468229395398222,74,12.430804793590367,0,13.28529482180613,1,0.7485714285714286,1.44,2.17819038381599,0.3436666666666667,0.02676253763887447,12.992337018639095,8166.500398164633,11,2,0,0,0,0,1,0,0,6,1,0,0,1,13.956936332793525,13.598818395208792,0,1,0,0
20166363,잭 리처: 네버 고 백,액션,미국,2016-11-30,118,603353,4578845258,12.485927288428426,2,14.84260575030215,12,13.729635415598304,171,13.913318772105965,0,0.4685714285714285,1.07,1.599219892735251,0.293,0.022907328260189725,12.992337018639095,8166.500398164633,11,2,0,0,0,0,0,0,0,6,0,0,1,0,13.310259368130886,14.188911563814749,0,1,0,0
20166462,신밧드 더 무비,애니메이션,일본,2016-12-01,113,6829,50022200,13.050498886762918,0,13.906585381295452,0,12.193108280484237,29,13.913318772105965,0,0.041428571428571426,0.14,2.943609022556391,0.014074074074074074,0.0011248693819434783,13.089560335446347,8097.031128371264,12,3,0,1,1,0,0,0,0,6,1,1,1,0,8.829079952564836,12.935089150599792,0,0,1,0
20144641,판도라,드라마,한국,2016-12-07,135,4559238,35901476264,14.865840278614225,2,14.697688174360612,154,12.430804793590367,0,13.913318772105965,0,4.571428571428571,7.52,1.4868046090942881,3.0746666666666664,0.20271636411586305,13.075138188022795,7994.3986117771565,12,2,0,1,1,0,1,0,0,6,0,0,1,1,15.332666281598645,13.347378899883472,0,0,0,0
20163884,아기배달부 스토크,애니메이션,미국,2016-12-07,86,319473,2417357900,10.530334661338841,1,12.596047443494191,7,14.160712382206324,90,13.913318772105965,0,0.5485714285714286,0.81,2.4897341690079964,0.22033333333333335,0.015142143724371754,13.075138188022795,7994.3986117771565,12,2,0,1,1,0,0,0,0,6,0,0,1,0,12.674431172336627,12.931760893041321,0,0,1,0
20167904,라라랜드,드라마,미국,2016-12-07,127,3768585,31093057900,14.356436778921989,1,14.026984447575693,17,12.361071822424819,25,13.913318772105965,0,4.54,10.34,3.2779783393501805,1.385,0.09131466748714344,13.075138188022795,7994.3986117771565,12,2,0,1,1,0,0,0,0,6,0,0,1,0,15.142210422756234,13.347378899883472,0,0,0,0
